2623, 404, 0
2624, 404, 0
2625, 403, 1
2626, 271, 133
2627, 403, 1
2630, 404, 0
2631, 403, 1
2632, 403, 1
2633, 403, 1
2634, 403, 1
2635, 404, 0
2636, 270, 134
2637, 403, 1
2640, 403, 1
2641, 402, 2
2642, 403, 1
2643, 404, 0
2644, 403, 1
2645, 404, 0
2646, 0, 404
2647, 404, 0
2650, 403, 1
2651, 402, 2
2652, 404, 0
2653, 404, 0
2654, 401, 3
2655, 403, 1
2656, 0, 404
2657, 404, 0
2660, 402, 2
2661, 402, 2
2662, 403, 1
2663, 403, 1
2664, 402, 2
2665, 403, 1
2666, 0, 404
2667, 403, 1
2670, 404, 0
2671, 402, 2
2672, 403, 1
2673, 403, 1
2674, 402, 2
2675, 402, 2
2676, 0, 404
2677, 401, 3
2700, 402, 2
2701, 401, 3
2702, 403, 1
2703, 403, 1
2704, 402, 2
2705, 403, 1
2706, 401, 3
2707, 401, 3
2710, 403, 1
2711, 402, 2
2712, 402, 2
2713, 402, 2
2714, 402, 2
2715, 403, 1
2716, 402, 2
2717, 393, 11
2720, 401, 3
2721, 402, 2
2722, 403, 1
2723, 403, 1
2724, 402, 2
2725, 401, 3
2726, 400, 4
2727, 397, 7
2730, 401, 3
2731, 403, 1
2732, 402, 2
2733, 402, 2
2734, 402, 2
2735, 401, 3
2736, 401, 3
2737, 401, 3
2740, 402, 2
2741, 402, 2
2742, 403, 1
2743, 402, 2
2744, 401, 3
2745, 402, 2
2746, 402, 2
2747, 402, 2
2750, 400, 4
2751, 402, 2
2752, 402, 2
2753, 401, 3
2754, 403, 1
2755, 402, 2
2756, 403, 1
2757, 402, 2
2760, 402, 2
2761, 402, 2
2762, 402, 2
2763, 401, 3
2764, 401, 3
2765, 403, 1
2766, 401, 3
2767, 401, 3
2770, 402, 2
2771, 402, 2
2772, 403, 1
2773, 402, 2
2774, 401, 3
2775, 403, 1
2776, 401, 3
2777, 401, 3
2800, 0, 404
2801, 400, 4
2802, 402, 2
2803, 403, 1
2804, 399, 5
2805, 387, 17
2806, 390, 14
2807, 401, 3
2810, 0, 404
2811, 392, 12
2812, 392, 12
2813, 392, 12
2814, 385, 19
2815, 389, 15
2816, 390, 14
2817, 401, 3
2820, 0, 404
2821, 384, 20
2822, 398, 6
2823, 403, 1
2824, 402, 2
2825, 390, 14
2826, 361, 43
2827, 386, 18
2830, 0, 404
2831, 398, 6
2832, 401, 3
2833, 402, 2
2834, 394, 10
2835, 382, 22
2836, 401, 3
2837, 400, 4
2840, 0, 404
2841, 396, 8
2842, 399, 5
2843, 391, 13
2844, 403, 1
2845, 366, 38
2846, 384, 20
2847, 401, 3
2850, 0, 404
2851, 377, 27
2852, 381, 23
2853, 401, 3
2854, 387, 17
2855, 101, 303
2856, 396, 8
2857, 381, 23
2860, 0, 404
2861, 338, 66
2862, 390, 14
2863, 400, 4
2864, 348, 56
2865, 9, 395
2866, 34, 370
2867, 403, 1
2870, 0, 404
2871, 246, 158
2872, 402, 2
2873, 331, 73
2874, 21, 383
2875, 11, 393
2876, 22, 382
2877, 41, 363
2900, 403, 1
2901, 404, 0
2902, 404, 0
2903, 403, 1
2904, 404, 0
2905, 404, 0
2906, 403, 1
2907, 398, 6
2910, 371, 33
2911, 356, 48
2912, 404, 0
2913, 404, 0
2914, 404, 0
2915, 404, 0
2916, 403, 1
2917, 402, 2
2920, 271, 133
2921, 379, 25
2922, 404, 0
2923, 404, 0
2924, 404, 0
2925, 404, 0
2926, 404, 0
2927, 401, 3
2930, 314, 90
2931, 296, 108
2932, 404, 0
2933, 404, 0
2934, 404, 0
2935, 404, 0
2936, 404, 0
2937, 402, 2
2940, 316, 88
2941, 404, 0
2942, 404, 0
2943, 404, 0
2944, 404, 0
2945, 404, 0
2946, 404, 0
2947, 401, 3
2950, 404, 0
2951, 404, 0
2952, 404, 0
2953, 404, 0
2954, 404, 0
2955, 404, 0
2956, 404, 0
2957, 389, 15
2960, 404, 0
2961, 404, 0
2962, 404, 0
2963, 404, 0
2964, 404, 0
2965, 404, 0
2966, 404, 0
2967, 368, 36
2970, 404, 0
2971, 404, 0
2972, 404, 0
2973, 404, 0
2974, 403, 1
2975, 403, 1
2976, 379, 25
2977, 347, 57
3000, 404, 0
3001, 404, 0
3002, 403, 1
3003, 403, 1
3004, 403, 1
3005, 404, 0
3006, 403, 1
3007, 404, 0
3010, 404, 0
3011, 404, 0
3012, 403, 1
3013, 403, 1
3014, 403, 1
3015, 403, 1
3016, 404, 0
3017, 404, 0
3020, 404, 0
3021, 403, 1
3022, 402, 2
3023, 402, 2
3024, 404, 0
3025, 403, 1
3026, 403, 1
3027, 404, 0
3030, 404, 0
3031, 403, 1
3032, 402, 2
3033, 403, 1
3034, 403, 1
3035, 403, 1
3036, 404, 0
3037, 403, 1
3040, 402, 2
3041, 402, 2
3042, 402, 2
3043, 402, 2
3044, 402, 2
3045, 403, 1
3046, 403, 1
3047, 403, 1
3050, 402, 2
3051, 404, 0
3052, 401, 3
3053, 403, 1
3054, 402, 2
3055, 403, 1
3056, 403, 1
3057, 404, 0
3060, 403, 1
3061, 403, 1
3062, 401, 3
3063, 400, 4
3064, 402, 2
3065, 402, 2
3066, 403, 1
3067, 403, 1
3070, 401, 3
3071, 403, 1
3072, 400, 4
3073, 402, 2
3074, 403, 1
3075, 401, 3
3076, 404, 0
3077, 404, 0
